run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_e9fc39d9c4d3,active,H1,PAY_4efb87534c9b,1,3285,repaid,0,0,0,no_trade
balanced_active_e9fc39d9c4d3,active,H1,PAY_ebca6b4b3ef2,1,500,repaid,0,0,0,no_trade
balanced_active_e9fc39d9c4d3,active,H2,PAY_6a0ece2ba336,1,3472,repaid,0,0,0,no_trade
balanced_active_e9fc39d9c4d3,active,H2,PAY_74717b171021,1,500,repaid,0,0,0,no_trade
balanced_active_e9fc39d9c4d3,active,H3,PAY_8d3b1a8fb255,1,2117,repaid,0,0,0,no_trade
balanced_active_e9fc39d9c4d3,active,H3,PAY_f7e9c24b6374,1,500,repaid,0,0,0,no_trade
balanced_active_e9fc39d9c4d3,active,H4,PAY_e2554a29af81,1,2075,repaid,0,0,0,no_trade
balanced_active_e9fc39d9c4d3,active,H4,PAY_27c47591a9c6,1,500,repaid,0,0,0,no_trade
balanced_active_e9fc39d9c4d3,active,H5,PAY_9b71b9cb741f,1,1549,repaid,0,0,0,no_trade
balanced_active_e9fc39d9c4d3,active,H5,PAY_e99fdbe93dcf,1,500,repaid,0,0,0,no_trade
